Name,TVT-split,year,Longitude,Latitude,North angle,Owner
622_2,Trainning,2021,135.5315508,34.6982491,81.49420166,Google Street View
623_2,Trainning,2021,135.531682,34.69827433,79.82807159,Google Street View
624_1,Trainning,2021,135.5318133,34.69829956,77.69263458,Google Street View
624_2,Trainning,2021,135.5318133,34.69829956,77.69263458,Google Street View
625_1,Trainning,2021,135.5319445,34.69832479,76.96129608,Google Street View
625_2,Trainning,2021,135.5319445,34.69832479,76.96129608,Google Street View
62_1,Trainning,2021,135.5674429,34.74097483,47.08282089,Google Street View
63609_1,Trainning,2021,135.8830901,34.99542124,150.3364105,Google Street View
63_2,Trainning,2021,135.5675439,34.74104818,226.0124969,Google Street View
642_1,Trainning,2021,135.5340525,34.69871915,77.9892807,Google Street View
642_2,Trainning,2021,135.5340525,34.69871915,77.9892807,Google Street View
64576_2,Trainning,2021,135.9457156,34.9901238,347.3908081,Google Street View
646_2,Trainning,2021,135.5345788,34.69881484,257.4439087,Google Street View
64705_1,Trainning,2021,135.9555975,35.00121652,13.8432312,Google Street View
64_1,Trainning,2021,135.5676448,34.74112153,178.1529236,Google Street View
64_2,Trainning,2021,135.5676448,34.74112153,178.1529236,Google Street View
651_1,Trainning,2021,135.5352367,34.69893444,257.605011,Google Street View
654_1,Trainning,2021,135.5356314,34.69900621,258.8428345,Google Street View
654_2,Trainning,2021,135.5356314,34.69900621,258.8428345,Google Street View
655_2,Trainning,2021,135.5357629,34.69903013,260.222229,Google Street View
656_1,Trainning,2021,135.5358945,34.69905405,258.4921875,Google Street View
656_2,Trainning,2021,135.5358945,34.69905405,258.4921875,Google Street View
657_1,Trainning,2021,135.5360261,34.69907797,257.7401733,Google Street View
657_2,Trainning,2021,135.5360261,34.69907797,257.7401733,Google Street View
660_1,Trainning,2021,135.5363101,34.69915606,11.85501671,Google Street View
660_2,Trainning,2021,135.5363101,34.69915606,11.85501671,Google Street View
662_1,Trainning,2021,135.5365647,34.6992288,257.2538147,Google Street View
663_1,Trainning,2021,135.536692,34.69926516,257.2281189,Google Street View
663_2,Trainning,2021,135.536692,34.69926516,257.2281189,Google Street View
66691_1,Trainning,2021,136.4266303,34.856435,109.3425903,Google Street View
66_1,Trainning,2021,135.5678467,34.74126823,46.62042236,Google Street View
66_2,Trainning,2021,135.5678467,34.74126823,46.62042236,Google Street View
67_1,Trainning,2021,135.5679476,34.74134158,226.7984467,Google Street View
67_2,Trainning,2021,135.5679476,34.74134158,226.7984467,Google Street View
682_2,Trainning,2021,135.539078,34.69963889,257.4187622,Google Street View
685_2,Trainning,2021,135.5393752,34.69968291,257.8835144,Google Street View
689_1,Trainning,2021,135.5399035,34.69977095,257.5494995,Google Street View
689_2,Trainning,2021,135.5399035,34.69977095,257.5494995,Google Street View
68_1,Trainning,2021,135.5680486,34.74141493,226.6831207,Google Street View
68_2,Trainning,2021,135.5680486,34.74141493,226.6831207,Google Street View
690_1,Trainning,2021,135.5400355,34.69979296,257.7185059,Google Street View
690_2,Trainning,2021,135.5400355,34.69979296,257.7185059,Google Street View
692_2,Trainning,2021,135.5402997,34.69983698,258.0551758,Google Street View
69_2,Trainning,2021,135.5681495,34.74148828,227.0888214,Google Street View
6_1,Trainning,2021,135.5621244,34.73681887,47.51540756,Google Street View
701_2,Trainning,2021,135.5415012,34.69995474,267.4821777,Google Street View
704_1,Trainning,2021,135.5419046,34.69997597,264.5617371,Google Street View
705_1,Trainning,2021,135.5420391,34.69998305,267.8429871,Google Street View
706_1,Trainning,2021,135.5421735,34.69999013,268.0226746,Google Street View
706_2,Trainning,2021,135.5421735,34.69999013,268.0226746,Google Street View
709_1,Trainning,2021,135.542577,34.70001136,268.8739929,Google Street View
70_2,Trainning,2021,135.5682504,34.74156163,227.0876617,Google Street View
712_1,Trainning,2021,135.5429804,34.70003259,267.4500122,Google Street View
713_1,Trainning,2021,135.5431148,34.70003967,267.5091858,Google Street View
713_2,Trainning,2021,135.5431148,34.70003967,267.5091858,Google Street View
714_1,Trainning,2021,135.5432493,34.70004675,267.5939636,Google Street View
715_1,Trainning,2021,135.5433838,34.70005382,267.5532837,Google Street View
716_2,Trainning,2021,135.5435183,34.7000609,266.9562378,Google Street View
717_2,Trainning,2021,135.5436527,34.70006798,267.0263062,Google Street View
71_1,Trainning,2021,135.5683514,34.74163498,226.8615112,Google Street View
729_2,Trainning,2021,135.5452664,34.70015291,266.8269653,Google Street View
731_1,Trainning,2021,135.5455353,34.70016706,266.9624634,Google Street View
732_1,Trainning,2021,135.5456698,34.70017414,269.2527161,Google Street View
732_2,Trainning,2021,135.5456698,34.70017414,269.2527161,Google Street View
733_2,Trainning,2021,135.5458043,34.70018122,271.9529419,Google Street View
735_1,Trainning,2021,135.5460556,34.70019444,296.9731445,Google Street View
73756_1,Trainning,2021,136.6787068,35.04722301,26.67448807,Google Street View
73758_1,Trainning,2021,136.6785926,35.04702317,26.95827675,Google Street View
73_1,Trainning,2021,135.5685533,34.74178168,157.3537445,Google Street View
73_2,Trainning,2021,135.5685533,34.74178168,157.3537445,Google Street View
74_2,Trainning,2021,135.5686542,34.74185503,226.7243042,Google Street View
75_1,Trainning,2021,135.5687551,34.74192838,226.652359,Google Street View
75_2,Trainning,2021,135.5687551,34.74192838,226.652359,Google Street View
76161_2,Trainning,2021,136.925883,35.09985218,336.0055542,Google Street View
76364_2,Trainning,2021,136.9226268,35.10883799,352.9781494,Google Street View
76_1,Trainning,2021,135.5688561,34.74200173,226.7281189,Google Street View
76_2,Trainning,2021,135.5688561,34.74200173,226.7281189,Google Street View
771_1,Trainning,2021,135.5013002,34.69797222,274.4409485,Google Street View
77_1,Trainning,2021,135.568957,34.74207508,226.5288544,Google Street View
77_2,Trainning,2021,135.568957,34.74207508,226.5288544,Google Street View
785_2,Trainning,2021,135.5030864,34.6978542,274.7825317,Google Street View
786_2,Trainning,2021,135.5032205,34.69784347,274.8091125,Google Street View
79282_1,Trainning,2021,137.6315431,34.68052778,272.5597229,Google Street View
795_2,Trainning,2021,135.5044275,34.69774691,274.7562561,Google Street View
799_2,Trainning,2021,135.504964,34.697704,274.6039734,Google Street View
7_1,Trainning,2021,135.56221,34.73690442,47.62572098,Google Street View
807_2,Trainning,2021,135.5060369,34.69761816,358.1469421,Google Street View
80_1,Trainning,2021,135.5692599,34.74229512,227.5396729,Google Street View
81_1,Trainning,2021,135.5693608,34.74236847,226.592392,Google Street View
81_2,Trainning,2021,135.5693608,34.74236847,226.592392,Google Street View
82380_2,Trainning,2021,137.3288236,34.8334966,332.5953979,Google Street View
82428_2,Trainning,2021,137.338381,34.82730952,304.4397278,Google Street View
82429_1,Trainning,2021,137.338496,34.82725198,304.9003296,Google Street View
82475_1,Trainning,2021,137.3405106,34.82555329,317.7420349,Google Street View
82480_1,Trainning,2021,137.3409715,34.82514994,320.2984924,Google Street View
82480_2,Trainning,2021,137.3409715,34.82514994,320.2984924,Google Street View
82481_2,Trainning,2021,137.3410637,34.82506927,320.41922,Google Street View
824_1,Trainning,2021,135.5083168,34.69743577,184.8977051,Google Street View
827_2,Trainning,2021,135.5087199,34.69741667,275.1420288,Google Street View
828_1,Trainning,2021,135.5088547,34.69741667,274.8659058,Google Street View
828_2,Trainning,2021,135.5088547,34.69741667,274.8659058,Google Street View
830_2,Trainning,2021,135.5091111,34.69741667,358.9653015,Google Street View
835_1,Trainning,2021,135.5097848,34.69741667,274.9064941,Google Street View
836_2,Trainning,2021,135.5099196,34.69741667,274.9373169,Google Street View
83_1,Trainning,2021,135.5694849,34.7424666,226.9032288,Google Street View
83_2,Trainning,2021,135.5694849,34.7424666,226.9032288,Google Street View
847_2,Trainning,2021,135.5113128,34.69736317,274.7592468,Google Street View
84_2,Trainning,2021,135.5695809,34.74254431,226.9287262,Google Street View
852_1,Trainning,2021,135.5119816,34.69729628,274.1157227,Google Street View
861_2,Trainning,2021,135.5131855,34.6971759,274.8427124,Google Street View
86667_1,Trainning,2021,137.1534408,34.95880556,275.7469482,Google Street View
86667_2,Trainning,2021,137.1534408,34.95880556,275.7469482,Google Street View
86672_2,Trainning,2021,137.1540628,34.95873954,277.6495972,Google Street View
86673_1,Trainning,2021,137.1541948,34.95871753,277.4055176,Google Street View
86673_2,Trainning,2021,137.1541948,34.95871753,277.4055176,Google Street View
86674_1,Trainning,2021,137.1543269,34.95869552,277.7286987,Google Street View
86674_2,Trainning,2021,137.1543269,34.95869552,277.7286987,Google Street View
86684_2,Trainning,2021,137.0389155,35.0145126,243.5757141,Google Street View
86717_2,Trainning,2021,137.0425622,35.01242872,232.4818573,Google Street View
868_1,Trainning,2021,135.5140928,34.69710307,275.0297241,Google Street View
868_2,Trainning,2021,135.5140928,34.69710307,275.0297241,Google Street View
86_1,Trainning,2021,135.5697728,34.74269972,227.2779388,Google Street View
86_2,Trainning,2021,135.5697728,34.74269972,227.2779388,Google Street View
871_1,Trainning,2021,135.5144957,34.69707621,183.9386139,Google Street View
871_2,Trainning,2021,135.5144957,34.69707621,183.9386139,Google Street View
878_1,Trainning,2021,135.5154359,34.69701354,274.4203186,Google Street View
878_2,Trainning,2021,135.5154359,34.69701354,274.4203186,Google Street View
879_1,Trainning,2021,135.5155702,34.69700458,274.7391357,Google Street View
879_2,Trainning,2021,135.5155702,34.69700458,274.7391357,Google Street View
880_1,Trainning,2021,135.5157045,34.69699563,275.475708,Google Street View
880_2,Trainning,2021,135.5157045,34.69699563,275.475708,Google Street View
881_1,Trainning,2021,135.5158388,34.69698667,276.0644531,Google Street View
881_2,Trainning,2021,135.5158388,34.69698667,276.0644531,Google Street View
882_2,Trainning,2021,135.5159731,34.69697772,275.850708,Google Street View
883_1,Trainning,2021,135.5161074,34.69696877,5.430810452,Google Street View
883_2,Trainning,2021,135.5161074,34.69696877,5.430810452,Google Street View
886_1,Trainning,2021,135.5165103,34.69694191,277.563446,Google Street View
886_2,Trainning,2021,135.5165103,34.69694191,277.563446,Google Street View
889_1,Trainning,2021,135.5169132,34.69691504,274.3620605,Google Street View
889_2,Trainning,2021,135.5169132,34.69691504,274.3620605,Google Street View
893_1,Trainning,2021,135.5174504,34.69687923,275.6600037,Google Street View
894_2,Trainning,2021,135.5175848,34.69687027,275.6579285,Google Street View
897_2,Trainning,2021,135.5178523,34.69689002,3.258029938,Google Street View
8_1,Trainning,2021,135.5622955,34.73698997,47.40419006,Google Street View
901_2,Trainning,2021,135.5183726,34.69700564,265.6275635,Google Street View
903_1,Trainning,2021,135.5186328,34.69706346,252.9520416,Google Street View
904_1,Trainning,2021,135.5187629,34.69709236,251.428833,Google Street View
904_2,Trainning,2021,135.5187629,34.69709236,251.428833,Google Street View
905_1,Trainning,2021,135.5188929,34.69712127,250.4777069,Google Street View
905_2,Trainning,2021,135.5188929,34.69712127,250.4777069,Google Street View
908_1,Trainning,2021,135.5192832,34.69720799,251.2878265,Google Street View
909_2,Trainning,2021,135.5194133,34.6972369,251.9634247,Google Street View
910_1,Trainning,2021,135.5195433,34.69726581,251.180481,Google Street View
911_2,Trainning,2021,135.5196734,34.69729471,251.1861877,Google Street View
91257_1,Trainning,2021,138.259891,34.86707409,49.89567947,Google Street View
912_1,Trainning,2021,135.5198035,34.69732362,251.0539551,Google Street View
912_2,Trainning,2021,135.5198035,34.69732362,251.0539551,Google Street View
914_2,Trainning,2021,135.5200637,34.69738143,245.585022,Google Street View
915_1,Trainning,2021,135.5201937,34.69741034,247.3473969,Google Street View
915_2,Trainning,2021,135.5201937,34.69741034,247.3473969,Google Street View
916_1,Trainning,2021,135.5203275,34.69741667,251.8158417,Google Street View
916_2,Trainning,2021,135.5203275,34.69741667,251.8158417,Google Street View
917_1,Trainning,2021,135.5204622,34.69741667,252.2288513,Google Street View
917_2,Trainning,2021,135.5204622,34.69741667,252.2288513,Google Street View
918_1,Trainning,2021,135.5205969,34.69741667,253.2985535,Google Street View
918_2,Trainning,2021,135.5205969,34.69741667,253.2985535,Google Street View
919_2,Trainning,2021,135.5207317,34.69741667,254.5799561,Google Street View
920_1,Trainning,2021,135.5207778,34.69741667,256.2246399,Google Street View
920_2,Trainning,2021,135.5207778,34.69741667,256.2246399,Google Street View
92207_1,Trainning,2021,138.3674449,34.99775128,152.6408386,Google Street View
97281_1,Trainning,2021,138.6623302,35.13770804,250.9758148,Google Street View
97281_2,Trainning,2021,138.6623302,35.13770804,250.9758148,Google Street View
97294_1,Trainning,2021,138.6607024,35.13717898,249.6136475,Google Street View
3_2,validation,2021,135.5618678,34.73656221,46.47519684,Google Street View
3_1,validation,2021,135.5618678,34.73656221,46.47519684,Google Street View
9_1,validation,2021,135.5623811,34.73707552,47.26098633,Google Street View
15_2,validation,2021,135.5629153,34.73757115,46.91106033,Google Street View
18_1,validation,2021,135.563205,34.73780287,46.54279327,Google Street View
22_1,validation,2021,135.5635912,34.73811184,46.16020966,Google Street View
23_1,validation,2021,135.5636877,34.73818908,46.99548721,Google Street View
26_2,validation,2021,135.5639774,34.7384208,46.67710114,Google Street View
35_1,validation,2021,135.5648078,34.7390503,47.30516434,Google Street View
37_1,validation,2021,135.5650069,34.73919959,46.8860817,Google Street View
41_1,validation,2021,135.5653232,34.73943446,46.95617294,Google Street View
44_1,validation,2021,135.565626,34.73965452,355.7098083,Google Street View
49_1,validation,2021,135.5661307,34.74002127,47.4563942,Google Street View
51_2,validation,2021,135.5663326,34.74016797,47.1907692,Google Street View
51_1,validation,2021,135.5663326,34.74016797,47.1907692,Google Street View
57_1,validation,2021,135.5669382,34.74060808,46.61827469,Google Street View
60_1,validation,2021,135.567241,34.74082813,46.2309761,Google Street View
63_1,validation,2021,135.5675439,34.74104818,226.0124969,Google Street View
69_1,validation,2021,135.5681495,34.74148828,227.0888214,Google Street View
71_2,validation,2021,135.5683514,34.74163498,226.8615112,Google Street View
72_2,validation,2021,135.5684523,34.74170833,226.7611847,Google Street View
74_1,validation,2021,135.5686542,34.74185503,226.7243042,Google Street View
84_1,validation,2021,135.5695809,34.74254431,226.9287262,Google Street View
122_2,validation,2021,135.5732285,34.74549714,226.93367,Google Street View
124_1,validation,2021,135.5734204,34.74565255,225.8786926,Google Street View
127_1,validation,2021,135.5737084,34.74588567,46.49700546,Google Street View
127_2,validation,2021,135.5737084,34.74588567,46.49700546,Google Street View
128_1,validation,2021,135.5738044,34.74596337,46.42236328,Google Street View
137_1,validation,2021,135.5746683,34.74666271,46.32633972,Google Street View
167_2,validation,2021,135.5768635,34.74842413,45.01957321,Google Street View
168_2,validation,2021,135.57696,34.74850136,45.05844879,Google Street View
174_2,validation,2021,135.5775393,34.74896478,47.0759697,Google Street View
176_2,validation,2021,135.5777324,34.74911925,46.14867783,Google Street View
177_1,validation,2021,135.5778289,34.74919648,46.18494034,Google Street View
210_2,validation,2021,135.5532567,34.73017334,226.6799774,Google Street View
